id,title,url,upload_date,source_primary,source_tabs,live_status,was_live,is_live,availability,members_only
C7dEqbz75wU,聊聊家庭与性，脸红耳热的男女技术专题｜如何应付渣男｜我和我的炮友们｜00后失足女求助,https://www.youtube.com/watch?v=C7dEqbz75wU,2025-03-20,streams,streams,was_live,True,False,public,False
TFQo52flsSA,特斯拉股价将下跌到1XX美元｜黄金市场3000打底｜元老院答应习动武统一台湾的三个条件｜美国是否会放弃台湾，是否会变成第二个乌克兰？,https://www.youtube.com/watch?v=TFQo52flsSA,2025-03-19,streams,streams,was_live,True,False,subscriber_only,True
e2rHqk5wOvc,张又侠和李强谁是身带弓之人？｜捞女如何pua接盘侠,https://www.youtube.com/watch?v=e2rHqk5wOvc,2025-03-18,streams,streams,was_live,True,False,subscriber_only,True
px9nW2aL4_s,李嘉诚再次选边站，遭到中共痛批！｜痛苦的婚外情少妇来信,https://www.youtube.com/watch?v=px9nW2aL4_s,2025-03-17,streams,streams,was_live,True,False,subscriber_only,True
d545GYRrmVE,厅局大战穿在一个假字！？｜生活的压力与生命的尊严哪一个重要？加钱！,https://www.youtube.com/watch?v=d545GYRrmVE,2025-03-16,streams,streams,was_live,True,False,public,False
23WjKRbpJFQ,习近平扑空，赵乐际逃过一劫｜越南开始整治体制改革走向西方发达国家｜温哥华移民六年家破人散｜男女双修密码｜论精神上战胜父亲,https://www.youtube.com/watch?v=23WjKRbpJFQ,2025-03-16,streams,streams,was_live,True,False,subscriber_only,True
23eo7AT9fvM,张又侠兵变大势已成，习军中最后亲信被抓！｜周末玄学：一个房地产大佬的忏悔人生,https://www.youtube.com/watch?v=23eo7AT9fvM,2025-03-15,streams,streams,was_live,True,False,public,False
KuA4FVGGBNE,天下第一渣男：郭沫若｜刷三观历史人物系列,https://www.youtube.com/watch?v=KuA4FVGGBNE,2025-03-14,streams,streams,was_live,True,False,public,False
twXeBhMJOd8,川普力挺特斯拉：谁砸店我们让你在地狱煎熬！｜美股继续下跌，穷爸爸的机会来了！,https://www.youtube.com/watch?v=twXeBhMJOd8,2025-03-13,streams,streams,was_live,True,False,public,False
QgjPqoUFHys,王志安给洼地男人打样儿：家不和万事休！｜男人如何伺候月子！,https://www.youtube.com/watch?v=QgjPqoUFHys,2025-03-12,streams,streams,was_live,True,False,public,False
7I4cUNshScA,美股原油比特币同时暴跌，金价坚挺，下一个时代投资如何配比？,https://www.youtube.com/watch?v=7I4cUNshScA,2025-03-11,streams,streams,was_live,True,False,public,False
tc5b6tnn3o4,美股大幅度下跌，是否构成投资机会？,https://www.youtube.com/watch?v=tc5b6tnn3o4,2025-03-10,videos,videos,not_live,False,False,subscriber_only,True
q--EUpbOFWs,民族英雄汪精卫（上）｜中华民族英雄传说系列,https://www.youtube.com/watch?v=q--EUpbOFWs,2025-03-10,videos,videos,not_live,False,False,public,False
foOeYzuOfc4,新地点信号测试,https://www.youtube.com/watch?v=foOeYzuOfc4,2025-03-10,streams,streams,was_live,True,False,public,False
DsdAOnx0dGo,闲聊房中术：中国女人为什么爱找黑人|中老年妇女如何青春永驻？｜成年人火箭如何增粗增长？,https://www.youtube.com/watch?v=DsdAOnx0dGo,2025-03-09,streams,streams,was_live,True,False,public,False
Rn-altg23kU,周末玄洋会：新冠期间大批亡灵是如何接引的｜可怕的偷生娘娘｜替死鬼夺舍害人｜脏东西附体自救法,https://www.youtube.com/watch?v=Rn-altg23kU,2025-03-08,streams,streams,was_live,True,False,public,False
7RXEcQkNluc,紧急通知！关于算命！,https://www.youtube.com/watch?v=7RXEcQkNluc,2025-03-08,streams,streams,was_live,True,False,public,False
bdbAhqw5JK0,两会证明习军权彻底歇菜！｜实话实说老王的移民经历｜年轻气盛时精心策划的北三环献忠大事件,https://www.youtube.com/watch?v=bdbAhqw5JK0,2025-03-07,streams,streams,was_live,True,False,public,False
JfCwHNpTGqo,民族英雄汪精卫（下集）｜同盟会高知刺客七人组｜日本泛亚主义者援华秘史,https://www.youtube.com/watch?v=JfCwHNpTGqo,2025-03-06,streams,streams,was_live,True,False,public,False
e2CFYSG7oYc,教友玄学预测今上本月辞职｜美股连续两天下跌，世界大变局已经开始｜川普再次变化美加关税又有新说法｜迪拜取代缅甸成为新时代电诈中心,https://www.youtube.com/watch?v=e2CFYSG7oYc,2025-03-05,streams,streams,was_live,True,False,public,False
uAPyCJw9_J0,历史上真实的汪精卫（上）｜身先士卒一诺千金的真君子,https://www.youtube.com/watch?v=uAPyCJw9_J0,2025-03-04,streams,streams,was_live,True,False,public,False
QSMnNi4Es_g,苏联扶植毛泽东击败蒋介石的数据研究,https://www.youtube.com/watch?v=QSMnNi4Es_g,2025-03-03,videos,videos,not_live,False,False,public,False
wyJZFCmxro0,权力狂，党国祸源孙中山,https://www.youtube.com/watch?v=wyJZFCmxro0,2025-03-02,videos,videos,not_live,False,False,subscriber_only,True
q4ntXhlGTao,心在旅途，身在江湖：论修行人的身心100%控股权｜阴差酒后吐箴言如何躲避黑白无常｜纹身少妇又来信这次不能不说实话了,https://www.youtube.com/watch?v=q4ntXhlGTao,2025-03-02,streams,streams,was_live,True,False,public,False
MnTc2NhzCAk,特大新闻：小泽万斯当众白宫打架，川普把泽连斯基撵出白宫！｜中国躺赢取得与鹅爹翻脸的王炸,https://www.youtube.com/watch?v=MnTc2NhzCAk,2025-03-01,streams,streams,was_live,True,False,public,False
Cib6IM0wPTg,皇帝戴绿帽子的境界，女人如何返老还童｜七星连珠意味着什么？｜上海纹臀美少妇来信｜,https://www.youtube.com/watch?v=Cib6IM0wPTg,2025-02-28,streams,streams,was_live,True,False,public,False
ea1KhhL5Jzw,美俄结盟近平急眼：对着普京喊三个字！｜川普关税战一日三变坑死马斯克，特斯拉暴跌！,https://www.youtube.com/watch?v=ea1KhhL5Jzw,2025-02-27,streams,streams,was_live,True,False,public,False
a3uhNgFiBdY,大清垮台，竟无一人是男儿？｜尊王攘夷睦仁天皇对华夏正统的执念与大清王室的致命错误｜袁世凯两个真正的竞争对手,https://www.youtube.com/watch?v=a3uhNgFiBdY,2025-02-26,streams,streams,was_live,True,False,public,False
OA9dmQ04SGo,自古以来的中国有多大｜孔子、陈庆之、欧阳修、石介、文天祥眼中的中国与天下,https://www.youtube.com/watch?v=OA9dmQ04SGo,2025-02-26,videos,videos,not_live,False,False,public,False
xyOoYQ2AZDk,弱者颅内的共同体：中国｜为什么中华民国不叫嚣收回越南与朝鲜，却敢叫嚣收回海参崴,https://www.youtube.com/watch?v=xyOoYQ2AZDk,2025-02-25,streams,streams,was_live,True,False,public,False
cwuk4N4kKso,房地产回暖是假象，下跌大趋势不可阻挡（提纯自2025年2月22日直播内容））,https://www.youtube.com/watch?v=cwuk4N4kKso,2025-02-24,videos,videos,not_live,False,False,subscriber_only,True
_jgvhuHKpR4,老王带货：摩卡咖啡壶怎么做出香浓滑嫩的意大利咖啡？（提纯自2025年2月22日直播）,https://www.youtube.com/watch?v=_jgvhuHKpR4,2025-02-24,videos,videos,not_live,False,False,public,False
IN2-UebSF-M,哪吒2走火入魔了：中国人要证明什么？（提纯自2025年2月22日直播内容）,https://www.youtube.com/watch?v=IN2-UebSF-M,2025-02-24,videos,videos,not_live,False,False,public,False
8fMpuvJBH4Y,14岁美少女种下的诸罗斯执念：第三罗马（提纯自2025年2月22日直播内容）,https://www.youtube.com/watch?v=8fMpuvJBH4Y,2025-02-24,videos,videos,not_live,False,False,public,False
2XoazUV4gRU,玄学大实话：太阴化忌的恶母命硬，阳寿未尽阴神出手搬运婴儿救人一命（提纯自2025年2月22日直播内容）,https://www.youtube.com/watch?v=2XoazUV4gRU,2025-02-24,videos,videos,not_live,False,False,public,False
xWR_anifM44,中国房地产虚假复苏难掩加速下滑大势,https://www.youtube.com/watch?v=xWR_anifM44,2025-02-23,streams,streams,was_live,True,False,public,False
U-rgwBAb7y8,世界巨变：美俄联手对付中国,https://www.youtube.com/watch?v=U-rgwBAb7y8,2025-02-23,videos,videos,not_live,False,False,public,False
lNHuwnR_pOE,二极管纷纷破防的俄乌战争泛斯拉夫视角｜玄学：惊恐症/鬼运活人/流产诅咒,https://www.youtube.com/watch?v=lNHuwnR_pOE,2025-02-22,streams,streams,was_live,True,False,public,False
xJ4KUikovvc,1928年中华民国亡国｜中国人必须知道的特殊一年｜这一年顶30年,https://www.youtube.com/watch?v=xJ4KUikovvc,2025-02-21,videos,videos,not_live,False,False,public,False
beOGCzsuv2w,东陵大盗真相：平账大圣与抗雷六君子（提纯自2025年2月19日直播）,https://www.youtube.com/watch?v=beOGCzsuv2w,2025-02-21,videos,videos,not_live,False,False,public,False
5kGK5tjIimE,加拿大街头芬太尼40刀60粒/美少女吸食过量/恶法纵容毒品泛滥,https://www.youtube.com/watch?v=5kGK5tjIimE,2025-02-21,videos,videos,not_live,False,False,public,False
K8v3h9vFf5U,平账大圣孙殿英与平账六君子的憋屈人生｜颠覆你认知的东陵大盗历史真相,https://www.youtube.com/watch?v=K8v3h9vFf5U,2025-02-20,streams,streams,was_live,True,False,public,False
wP-9Mm3DGHA,鬼神附体迹象及自救法｜打深嗝，灌白酒，抽烟，按摩脊柱，胸骨扣缝，吃牛肉与健身,https://www.youtube.com/watch?v=wP-9Mm3DGHA,2025-02-19,videos,videos,not_live,False,False,public,False
vBkxPD_WuEo,习近平接见民企，排名座次透露未来十年经济风口,https://www.youtube.com/watch?v=vBkxPD_WuEo,2025-02-19,videos,videos,not_live,False,False,public,False
UwxxRuWvGdE,薛蛮子：中国古人的采阴补阳是真实的,https://www.youtube.com/watch?v=UwxxRuWvGdE,2025-02-19,videos,videos,not_live,False,False,public,False
OE_S9ox7YPY,曹兴诚老当益壮，何罪之有！｜论革命者的银两与女人,https://www.youtube.com/watch?v=OE_S9ox7YPY,2025-02-19,videos,videos,not_live,False,False,public,False
Hpn_jzurtsE,杀身之祸：马斯克审计美国黄金国库,https://www.youtube.com/watch?v=Hpn_jzurtsE,2025-02-19,videos,videos,not_live,False,False,public,False
HRx2RslhbGg,亲历瞎子算命中的顶级高手｜盲派真实存在,https://www.youtube.com/watch?v=HRx2RslhbGg,2025-02-19,videos,videos,not_live,False,False,public,False
GwSPPgtNztg,看完电影无心睡眠，饺子是个同性恋？,https://www.youtube.com/watch?v=GwSPPgtNztg,2025-02-19,streams,streams,was_live,True,False,public,False
BDNzNEyHuTE,论中国人的13岁少年年龄段特质和修行人内心的恐惧、逃避与挂碍,https://www.youtube.com/watch?v=BDNzNEyHuTE,2025-02-19,streams,streams,was_live,True,False,public,False
v2innfoVEfA,习近平接见民企代表，排座次大有学问，马云沦为陪衬｜川普甩飞乌克兰，王毅出柜｜曹兴诚小三激吻半裸照曝光，曹甩锅AI不拿幸,https://www.youtube.com/watch?v=v2innfoVEfA,2025-02-18,streams,streams,was_live,True,False,public,False
pU--ikrVB8U,180度大转弯，习近平怂了？｜马斯克再添一子｜同性恋女孩的来信,https://www.youtube.com/watch?v=pU--ikrVB8U,2025-02-16,streams,streams,was_live,True,False,public,False
tUyD-5p6suU,长夜漫漫：论薛蛮子的采阴补阳之成就｜大卵按摩促火箭法｜瞎子算命的功力｜论妓女的阴德贡献,https://www.youtube.com/watch?v=tUyD-5p6suU,2025-02-15,streams,streams,was_live,True,False,public,False
mmWs8-zFuhg,川普贸易战必然引发美国通胀,https://www.youtube.com/watch?v=mmWs8-zFuhg,2025-02-14,videos,videos,not_live,False,False,public,False
UWmMBn0gvbY,王吉舟与翟山鹰的真实关系,https://www.youtube.com/watch?v=UWmMBn0gvbY,2025-02-14,videos,videos,not_live,False,False,public,False
TwT3mf2X6xA,哪吒最大瓜：敖丙性向疑似GAY！｜九紫离火运冲击20亿美元俱乐部，想不火都难！,https://www.youtube.com/watch?v=TwT3mf2X6xA,2025-02-14,videos,videos,not_live,False,False,public,False
N7osxYjZJoU,外逃官商如何对付纪委追杀｜带货小资家庭一个马来西亚的顶级养老公寓,https://www.youtube.com/watch?v=N7osxYjZJoU,2025-02-14,videos,videos,not_live,False,False,public,False
Hgy__DBFIGM,哪吒2之你是如何被洗脑的｜致敬龙珠世界中的哪吒｜穷人也移民之加拿大篇｜洼地费拉监狱即景｜护身符的功效与使用寿命,https://www.youtube.com/watch?v=Hgy__DBFIGM,2025-02-14,streams,streams,was_live,True,False,public,False
DszkblVdL3s,习川斗法：死猪PK狂犬,https://www.youtube.com/watch?v=DszkblVdL3s,2025-02-13,streams,streams,was_live,True,False,public,False
4i8rPnXGJro,特斯拉最新FSD真实体验,https://www.youtube.com/watch?v=4i8rPnXGJro,2025-02-13,videos,videos,not_live,False,False,public,False
4XFXr2lEu5Y,惊爆丁薛祥被废｜人民币汇率滑向7.5｜特斯拉FSD与比亚迪颠覆智驾游戏规则｜欧盟紧急召开AI峰会自救｜中国应该尽快出台供应链中小企业保护办法,https://www.youtube.com/watch?v=4XFXr2lEu5Y,2025-02-12,streams,streams,was_live,True,False,public,False
tHy5ppy9ckM,薛蛮子又中了谁的埋伏｜上帝原谅妓女必先原谅荒野大镖客（最后半小时说点电视台不让播的）,https://www.youtube.com/watch?v=tHy5ppy9ckM,2025-02-11,streams,streams,was_live,True,False,public,False
zztYGbnbPQs,100年前国际金融市场与反贼圈融资路线图｜揭秘孙中山与列宁的A轮内幕,https://www.youtube.com/watch?v=zztYGbnbPQs,2025-02-09,streams,streams,was_live,True,False,public,False
KmrRBJ7AnJg,喜提绿帽子怎么办？｜生活的压力与生命的尊严哪一个重要？,https://www.youtube.com/watch?v=KmrRBJ7AnJg,2025-02-09,streams,streams,was_live,True,False,public,False
G-EAm5orz1g,亲属刷下限，可怜大S无法入土为安｜教友活见鬼的真实故事｜亡灵也爱听老王说书｜玻璃心勿看：论731部队的逻辑,https://www.youtube.com/watch?v=G-EAm5orz1g,2025-02-08,streams,streams,was_live,True,False,public,False
debBOC2ffYM,传习春节期间二次脑梗｜论人民多么容易被欺骗与愤怒：还原真实的民国军阀割据时代,https://www.youtube.com/watch?v=debBOC2ffYM,2025-02-07,streams,streams,was_live,True,False,public,False
fehldqE1Kp0,川普公布美国接管加沙｜姚大人债主三投胎的故事｜搬运视频播主的来信｜,https://www.youtube.com/watch?v=fehldqE1Kp0,2025-02-06,streams,streams,was_live,True,False,public,False
7AvGA7aATK8,爆笑历史：卖台奸商乃木希典｜东乡叔叔有一根长长的望远镜,https://www.youtube.com/watch?v=7AvGA7aATK8,2025-02-05,streams,streams,was_live,True,False,public,False
VQdV_VoGJV0,真实历史：中日关系是怎么一步一步搞砸的,https://www.youtube.com/watch?v=VQdV_VoGJV0,2025-02-03,streams,streams,was_live,True,False,public,False
POvSAPc4nMc,阿尔伯塔有望率先公投，川普稳扎稳打分加拿大而治之｜英伟达黄仁勋通匪，面临川普怒火｜聊一聊这利益埋葬了理想的世纪,https://www.youtube.com/watch?v=POvSAPc4nMc,2025-02-02,streams,streams,was_live,True,False,public,False
swuFfA7wXrw,习近平的Ai治国与惠更斯摆共振洗脑｜对着佛像产生性欲怎么办｜修仙的偏门：吸毒修真派来信｜,https://www.youtube.com/watch?v=swuFfA7wXrw,2025-02-01,streams,streams,was_live,True,False,public,False
NyQq0yH928I,华盛顿撞机，大批花样滑冰精英身亡｜一脚踢碎翻墙出来找大国自信的玻璃心｜把美股吓蹦的中国AI，更大的灾难还在后边,https://www.youtube.com/watch?v=NyQq0yH928I,2025-01-31,streams,streams,was_live,True,False,public,False
DAH1YtIkD9M,李鬼KO李逵：套壳AI唬住李强习近平，一举击碎华尔街泡沫,https://www.youtube.com/watch?v=DAH1YtIkD9M,2025-01-30,streams,streams,was_live,True,False,public,False
oPv1NuLpwvo,给大家拜年！小朋友们看过来：老王家三鲜饺子馅配方！,https://www.youtube.com/watch?v=oPv1NuLpwvo,2025-01-28,videos,videos,not_live,False,False,public,False
jXB1LetOKAE,沈阳超市门口｜古代网红，绍兴人精，在最安全处呐喊的：鲁迅本人,https://www.youtube.com/watch?v=jXB1LetOKAE,2025-01-27,streams,streams,was_live,True,False,public,False
v0-Npie8N_A,习本命年踏八卦去东北躲星，蔡奇红绳系乳再获宠幸｜玄学：地球上的异世界能量入口与人血的邪门作用｜小S女儿遇鬼｜00后大长腿被大叔包养的周冬雨同款小姑娘来信,https://www.youtube.com/watch?v=v0-Npie8N_A,2025-01-25,streams,streams,was_live,True,False,public,False
alRho93moKU,直播开箱Youtube银牌！没见过包装吧？｜如何做起来一个自媒体频道？,https://www.youtube.com/watch?v=alRho93moKU,2025-01-24,streams,streams,was_live,True,False,public,False
